Número da Partida,Vencedor (1 ou 2),Vitórias Jogador 1,Vitórias Jogador 2,Empates
8680,-1,0,7061,1619
8681,-1,0,7062,1619
8682,-1,0,7063,1619
8683,-1,0,7064,1619
8684,-1,0,7065,1619
8685,-1,0,7066,1619
8686,-1,0,7067,1619
8687,-1,0,7068,1619
8688,-1,0,7069,1619
8689,-1,0,7070,1619
8690,-1,0,7071,1619
8691,-1,0,7072,1619
8692,-1,0,7073,1619
8693,0,0,7073,1620
8694,-1,0,7074,1620
8695,0,0,7074,1621
8696,-1,0,7075,1621
8697,-1,0,7076,1621
8698,-1,0,7077,1621
8699,-1,0,7078,1621
8700,-1,0,7079,1621
8701,-1,0,7080,1621
8702,-1,0,7081,1621
8703,0,0,7081,1622
8704,0,0,7081,1623
8705,-1,0,7082,1623
8706,-1,0,7083,1623
8707,-1,0,7084,1623
8708,-1,0,7085,1623
8709,-1,0,7086,1623
8710,0,0,7086,1624
8711,0,0,7086,1625
8712,-1,0,7087,1625
8713,-1,0,7088,1625
8714,0,0,7088,1626
8715,-1,0,7089,1626
8716,0,0,7089,1627
8717,-1,0,7090,1627
8718,-1,0,7091,1627
8719,-1,0,7092,1627
8720,0,0,7092,1628
8721,-1,0,7093,1628
8722,-1,0,7094,1628
8723,-1,0,7095,1628
8724,-1,0,7096,1628
8725,-1,0,7097,1628
8726,-1,0,7098,1628
8727,0,0,7098,1629
8728,-1,0,7099,1629
8729,-1,0,7100,1629
8730,-1,0,7101,1629
8731,-1,0,7102,1629
8732,-1,0,7103,1629
8733,-1,0,7104,1629
8734,0,0,7104,1630
8735,-1,0,7105,1630
8736,0,0,7105,1631
8737,-1,0,7106,1631
8738,-1,0,7107,1631
8739,0,0,7107,1632
8740,0,0,7107,1633
8741,-1,0,7108,1633
8742,-1,0,7109,1633
8743,-1,0,7110,1633
8744,-1,0,7111,1633
8745,-1,0,7112,1633
8746,0,0,7112,1634
8747,-1,0,7113,1634
8748,-1,0,7114,1634
8749,-1,0,7115,1634
8750,0,0,7115,1635
8751,-1,0,7116,1635
8752,-1,0,7117,1635
8753,-1,0,7118,1635
8754,-1,0,7119,1635
8755,0,0,7119,1636
8756,-1,0,7120,1636
8757,-1,0,7121,1636
8758,-1,0,7122,1636
8759,-1,0,7123,1636
8760,-1,0,7124,1636
8761,-1,0,7125,1636
8762,-1,0,7126,1636
8763,-1,0,7127,1636
8764,-1,0,7128,1636
8765,-1,0,7129,1636
8766,-1,0,7130,1636
8767,-1,0,7131,1636
8768,0,0,7131,1637
8769,-1,0,7132,1637
8770,-1,0,7133,1637
8771,0,0,7133,1638
8772,-1,0,7134,1638
8773,-1,0,7135,1638
8774,-1,0,7136,1638
8775,-1,0,7137,1638
8776,-1,0,7138,1638
8777,0,0,7138,1639
8778,0,0,7138,1640
8779,-1,0,7139,1640
8780,0,0,7139,1641
8781,-1,0,7140,1641
8782,-1,0,7141,1641
8783,-1,0,7142,1641
8784,-1,0,7143,1641
8785,0,0,7143,1642
8786,-1,0,7144,1642
8787,-1,0,7145,1642
8788,-1,0,7146,1642
8789,-1,0,7147,1642
8790,-1,0,7148,1642
8791,-1,0,7149,1642
8792,0,0,7149,1643
8793,-1,0,7150,1643
8794,-1,0,7151,1643
8795,-1,0,7152,1643
8796,-1,0,7153,1643
8797,0,0,7153,1644
8798,-1,0,7154,1644
8799,-1,0,7155,1644
8800,-1,0,7156,1644
8801,-1,0,7157,1644
8802,-1,0,7158,1644
8803,-1,0,7159,1644
8804,-1,0,7160,1644
8805,-1,0,7161,1644
8806,0,0,7161,1645
8807,-1,0,7162,1645
8808,0,0,7162,1646
8809,0,0,7162,1647
8810,0,0,7162,1648
8811,0,0,7162,1649
8812,0,0,7162,1650
8813,-1,0,7163,1650
8814,-1,0,7164,1650
8815,-1,0,7165,1650
8816,-1,0,7166,1650
8817,-1,0,7167,1650
8818,-1,0,7168,1650
8819,0,0,7168,1651
8820,0,0,7168,1652
8821,-1,0,7169,1652
8822,-1,0,7170,1652
8823,-1,0,7171,1652
8824,-1,0,7172,1652
8825,-1,0,7173,1652
8826,-1,0,7174,1652
8827,-1,0,7175,1652
8828,-1,0,7176,1652
8829,-1,0,7177,1652
8830,0,0,7177,1653
8831,-1,0,7178,1653
8832,0,0,7178,1654
8833,-1,0,7179,1654
8834,-1,0,7180,1654
8835,-1,0,7181,1654
8836,0,0,7181,1655
8837,-1,0,7182,1655
8838,-1,0,7183,1655
8839,0,0,7183,1656
8840,-1,0,7184,1656
8841,-1,0,7185,1656
8842,-1,0,7186,1656
8843,-1,0,7187,1656
8844,-1,0,7188,1656
8845,0,0,7188,1657
8846,-1,0,7189,1657
8847,0,0,7189,1658
8848,0,0,7189,1659
8849,-1,0,7190,1659
8850,-1,0,7191,1659
8851,-1,0,7192,1659
8852,-1,0,7193,1659
8853,-1,0,7194,1659
8854,-1,0,7195,1659
8855,-1,0,7196,1659
8856,-1,0,7197,1659
8857,-1,0,7198,1659
8858,-1,0,7199,1659
8859,-1,0,7200,1659
8860,-1,0,7201,1659
8861,-1,0,7202,1659
8862,-1,0,7203,1659
8863,-1,0,7204,1659
8864,-1,0,7205,1659
8865,-1,0,7206,1659
8866,-1,0,7207,1659
8867,0,0,7207,1660
8868,-1,0,7208,1660
8869,-1,0,7209,1660
8870,0,0,7209,1661
8871,-1,0,7210,1661
8872,-1,0,7211,1661
8873,-1,0,7212,1661
8874,-1,0,7213,1661
8875,-1,0,7214,1661
8876,-1,0,7215,1661
8877,-1,0,7216,1661
8878,-1,0,7217,1661
8879,-1,0,7218,1661
8880,-1,0,7219,1661
8881,-1,0,7220,1661
8882,-1,0,7221,1661
8883,-1,0,7222,1661
8884,-1,0,7223,1661
8885,-1,0,7224,1661
8886,-1,0,7225,1661
8887,-1,0,7226,1661
8888,-1,0,7227,1661
8889,-1,0,7228,1661
8890,0,0,7228,1662
8891,0,0,7228,1663
8892,-1,0,7229,1663
8893,-1,0,7230,1663
8894,0,0,7230,1664
8895,-1,0,7231,1664
8896,0,0,7231,1665
8897,-1,0,7232,1665
8898,0,0,7232,1666
8899,-1,0,7233,1666
8900,0,0,7233,1667
8901,-1,0,7234,1667
8902,-1,0,7235,1667
8903,-1,0,7236,1667
8904,-1,0,7237,1667
8905,-1,0,7238,1667
8906,-1,0,7239,1667
8907,0,0,7239,1668
8908,-1,0,7240,1668
8909,-1,0,7241,1668
8910,-1,0,7242,1668
8911,-1,0,7243,1668
8912,-1,0,7244,1668
8913,-1,0,7245,1668
8914,-1,0,7246,1668
8915,-1,0,7247,1668
8916,-1,0,7248,1668
8917,-1,0,7249,1668
8918,0,0,7249,1669
8919,-1,0,7250,1669
8920,0,0,7250,1670
8921,-1,0,7251,1670
8922,-1,0,7252,1670
8923,-1,0,7253,1670
8924,-1,0,7254,1670
8925,0,0,7254,1671
8926,-1,0,7255,1671
8927,0,0,7255,1672
8928,0,0,7255,1673
8929,-1,0,7256,1673
8930,0,0,7256,1674
8931,-1,0,7257,1674
8932,-1,0,7258,1674
8933,-1,0,7259,1674
8934,-1,0,7260,1674
8935,-1,0,7261,1674
8936,-1,0,7262,1674
8937,-1,0,7263,1674
8938,-1,0,7264,1674
8939,-1,0,7265,1674
8940,-1,0,7266,1674
8941,-1,0,7267,1674
8942,-1,0,7268,1674
8943,0,0,7268,1675
8944,-1,0,7269,1675
8945,-1,0,7270,1675
8946,-1,0,7271,1675
8947,-1,0,7272,1675
8948,-1,0,7273,1675
8949,-1,0,7274,1675
8950,-1,0,7275,1675
8951,0,0,7275,1676
8952,-1,0,7276,1676
8953,-1,0,7277,1676
8954,-1,0,7278,1676
8955,-1,0,7279,1676
8956,-1,0,7280,1676
8957,-1,0,7281,1676
8958,-1,0,7282,1676
8959,-1,0,7283,1676
8960,-1,0,7284,1676
8961,-1,0,7285,1676
8962,-1,0,7286,1676
8963,0,0,7286,1677
8964,-1,0,7287,1677
8965,-1,0,7288,1677
8966,-1,0,7289,1677
8967,-1,0,7290,1677
8968,0,0,7290,1678
8969,-1,0,7291,1678
8970,-1,0,7292,1678
8971,0,0,7292,1679
8972,0,0,7292,1680
8973,-1,0,7293,1680
8974,-1,0,7294,1680
8975,-1,0,7295,1680
8976,-1,0,7296,1680
8977,-1,0,7297,1680
8978,-1,0,7298,1680
8979,0,0,7298,1681
8980,-1,0,7299,1681
8981,-1,0,7300,1681
8982,-1,0,7301,1681
8983,-1,0,7302,1681
8984,-1,0,7303,1681
8985,0,0,7303,1682
8986,-1,0,7304,1682
8987,-1,0,7305,1682
8988,-1,0,7306,1682
8989,-1,0,7307,1682
8990,-1,0,7308,1682
8991,-1,0,7309,1682
8992,-1,0,7310,1682
8993,-1,0,7311,1682
8994,0,0,7311,1683
8995,-1,0,7312,1683
8996,-1,0,7313,1683
8997,0,0,7313,1684
8998,-1,0,7314,1684
8999,-1,0,7315,1684
9000,-1,0,7316,1684
9001,-1,0,7317,1684
9002,-1,0,7318,1684
9003,-1,0,7319,1684
9004,-1,0,7320,1684
9005,0,0,7320,1685
9006,-1,0,7321,1685
9007,-1,0,7322,1685
9008,-1,0,7323,1685
9009,-1,0,7324,1685
9010,-1,0,7325,1685
9011,-1,0,7326,1685
9012,-1,0,7327,1685
9013,-1,0,7328,1685
9014,-1,0,7329,1685
9015,-1,0,7330,1685
9016,-1,0,7331,1685
9017,-1,0,7332,1685
9018,-1,0,7333,1685
9019,-1,0,7334,1685
9020,-1,0,7335,1685
9021,-1,0,7336,1685
9022,-1,0,7337,1685
9023,-1,0,7338,1685
9024,-1,0,7339,1685
9025,-1,0,7340,1685
9026,-1,0,7341,1685
9027,0,0,7341,1686
9028,-1,0,7342,1686
9029,-1,0,7343,1686
9030,0,0,7343,1687
9031,-1,0,7344,1687
9032,-1,0,7345,1687
9033,-1,0,7346,1687
9034,-1,0,7347,1687
9035,-1,0,7348,1687
9036,-1,0,7349,1687
9037,0,0,7349,1688
9038,-1,0,7350,1688
9039,-1,0,7351,1688
9040,-1,0,7352,1688
9041,-1,0,7353,1688
9042,-1,0,7354,1688
9043,-1,0,7355,1688
9044,-1,0,7356,1688
9045,-1,0,7357,1688
9046,0,0,7357,1689
9047,0,0,7357,1690
9048,0,0,7357,1691
9049,-1,0,7358,1691
9050,-1,0,7359,1691
9051,0,0,7359,1692
9052,-1,0,7360,1692
9053,-1,0,7361,1692
9054,0,0,7361,1693
9055,-1,0,7362,1693
9056,-1,0,7363,1693
9057,-1,0,7364,1693
9058,-1,0,7365,1693
9059,0,0,7365,1694
9060,-1,0,7366,1694
9061,-1,0,7367,1694
9062,-1,0,7368,1694
9063,-1,0,7369,1694
9064,-1,0,7370,1694
9065,0,0,7370,1695
9066,-1,0,7371,1695
9067,-1,0,7372,1695
9068,-1,0,7373,1695
9069,-1,0,7374,1695
9070,-1,0,7375,1695
9071,-1,0,7376,1695
9072,-1,0,7377,1695
9073,-1,0,7378,1695
9074,-1,0,7379,1695
9075,-1,0,7380,1695
9076,-1,0,7381,1695
9077,0,0,7381,1696
9078,-1,0,7382,1696
9079,0,0,7382,1697
9080,-1,0,7383,1697
9081,-1,0,7384,1697
9082,-1,0,7385,1697
9083,-1,0,7386,1697
9084,-1,0,7387,1697
9085,-1,0,7388,1697
9086,-1,0,7389,1697
9087,-1,0,7390,1697
9088,-1,0,7391,1697
9089,-1,0,7392,1697
9090,-1,0,7393,1697
9091,-1,0,7394,1697
9092,0,0,7394,1698
9093,0,0,7394,1699
9094,-1,0,7395,1699
9095,-1,0,7396,1699
9096,0,0,7396,1700
9097,-1,0,7397,1700
9098,-1,0,7398,1700
9099,-1,0,7399,1700
9100,-1,0,7400,1700
9101,-1,0,7401,1700
9102,0,0,7401,1701
9103,-1,0,7402,1701
9104,-1,0,7403,1701
9105,-1,0,7404,1701
9106,0,0,7404,1702
9107,-1,0,7405,1702
9108,-1,0,7406,1702
9109,-1,0,7407,1702
9110,0,0,7407,1703
9111,-1,0,7408,1703
9112,0,0,7408,1704
9113,0,0,7408,1705
9114,-1,0,7409,1705
9115,-1,0,7410,1705
9116,-1,0,7411,1705
9117,-1,0,7412,1705
9118,0,0,7412,1706
9119,-1,0,7413,1706
9120,-1,0,7414,1706
9121,-1,0,7415,1706
9122,-1,0,7416,1706
9123,-1,0,7417,1706
9124,0,0,7417,1707
9125,0,0,7417,1708
9126,-1,0,7418,1708
9127,0,0,7418,1709
9128,-1,0,7419,1709
9129,-1,0,7420,1709
9130,-1,0,7421,1709
9131,-1,0,7422,1709
9132,0,0,7422,1710
9133,-1,0,7423,1710
9134,-1,0,7424,1710
9135,-1,0,7425,1710
9136,-1,0,7426,1710
9137,-1,0,7427,1710
9138,-1,0,7428,1710
9139,-1,0,7429,1710
9140,-1,0,7430,1710
9141,-1,0,7431,1710
9142,-1,0,7432,1710
9143,-1,0,7433,1710
9144,-1,0,7434,1710
9145,-1,0,7435,1710
9146,-1,0,7436,1710
9147,-1,0,7437,1710
9148,-1,0,7438,1710
9149,-1,0,7439,1710
9150,-1,0,7440,1710
9151,-1,0,7441,1710
9152,-1,0,7442,1710
9153,-1,0,7443,1710
9154,0,0,7443,1711
9155,-1,0,7444,1711
9156,-1,0,7445,1711
9157,-1,0,7446,1711
9158,0,0,7446,1712
9159,-1,0,7447,1712
9160,-1,0,7448,1712
9161,0,0,7448,1713
9162,-1,0,7449,1713
9163,-1,0,7450,1713
9164,-1,0,7451,1713
9165,0,0,7451,1714
9166,-1,0,7452,1714
9167,-1,0,7453,1714
9168,-1,0,7454,1714
9169,0,0,7454,1715
9170,-1,0,7455,1715
9171,0,0,7455,1716
9172,-1,0,7456,1716
9173,-1,0,7457,1716
9174,-1,0,7458,1716
9175,0,0,7458,1717
9176,0,0,7458,1718
9177,-1,0,7459,1718
9178,-1,0,7460,1718
9179,0,0,7460,1719
9180,-1,0,7461,1719
9181,-1,0,7462,1719
9182,0,0,7462,1720
9183,-1,0,7463,1720
9184,-1,0,7464,1720
9185,-1,0,7465,1720
9186,-1,0,7466,1720
9187,-1,0,7467,1720
9188,-1,0,7468,1720
9189,-1,0,7469,1720
9190,-1,0,7470,1720
9191,0,0,7470,1721
9192,0,0,7470,1722
9193,-1,0,7471,1722
9194,-1,0,7472,1722
9195,-1,0,7473,1722
9196,-1,0,7474,1722
9197,-1,0,7475,1722
9198,0,0,7475,1723
9199,-1,0,7476,1723
9200,0,0,7476,1724
9201,-1,0,7477,1724
9202,0,0,7477,1725
9203,0,0,7477,1726
9204,-1,0,7478,1726
9205,-1,0,7479,1726
9206,-1,0,7480,1726
9207,-1,0,7481,1726
9208,-1,0,7482,1726
9209,-1,0,7483,1726
9210,-1,0,7484,1726
9211,-1,0,7485,1726
9212,-1,0,7486,1726
9213,-1,0,7487,1726
9214,-1,0,7488,1726
9215,0,0,7488,1727
9216,-1,0,7489,1727
9217,0,0,7489,1728
9218,-1,0,7490,1728
9219,-1,0,7491,1728
9220,0,0,7491,1729
9221,0,0,7491,1730
9222,-1,0,7492,1730
9223,-1,0,7493,1730
9224,-1,0,7494,1730
9225,0,0,7494,1731
9226,-1,0,7495,1731
9227,-1,0,7496,1731
9228,0,0,7496,1732
9229,-1,0,7497,1732
9230,-1,0,7498,1732
9231,-1,0,7499,1732
9232,-1,0,7500,1732
9233,-1,0,7501,1732
9234,0,0,7501,1733
9235,-1,0,7502,1733
9236,-1,0,7503,1733
9237,-1,0,7504,1733
9238,0,0,7504,1734
9239,-1,0,7505,1734
9240,0,0,7505,1735
9241,-1,0,7506,1735
9242,-1,0,7507,1735
9243,-1,0,7508,1735
9244,-1,0,7509,1735
9245,-1,0,7510,1735
9246,-1,0,7511,1735
9247,-1,0,7512,1735
9248,-1,0,7513,1735
9249,-1,0,7514,1735
9250,-1,0,7515,1735
9251,-1,0,7516,1735
9252,-1,0,7517,1735
9253,-1,0,7518,1735
9254,0,0,7518,1736
9255,-1,0,7519,1736
9256,-1,0,7520,1736
9257,-1,0,7521,1736
9258,-1,0,7522,1736
9259,-1,0,7523,1736
9260,-1,0,7524,1736
9261,-1,0,7525,1736
9262,-1,0,7526,1736
9263,-1,0,7527,1736
9264,-1,0,7528,1736
9265,-1,0,7529,1736
9266,-1,0,7530,1736
9267,-1,0,7531,1736
9268,-1,0,7532,1736
9269,-1,0,7533,1736
9270,0,0,7533,1737
9271,-1,0,7534,1737
9272,-1,0,7535,1737
9273,0,0,7535,1738
9274,-1,0,7536,1738
9275,-1,0,7537,1738
9276,0,0,7537,1739
9277,-1,0,7538,1739
9278,-1,0,7539,1739
9279,-1,0,7540,1739
9280,-1,0,7541,1739
9281,-1,0,7542,1739
9282,-1,0,7543,1739
9283,-1,0,7544,1739
9284,-1,0,7545,1739
9285,-1,0,7546,1739
9286,-1,0,7547,1739
9287,-1,0,7548,1739
9288,-1,0,7549,1739
9289,-1,0,7550,1739
9290,-1,0,7551,1739
9291,-1,0,7552,1739
9292,-1,0,7553,1739
9293,0,0,7553,1740
9294,-1,0,7554,1740
9295,-1,0,7555,1740
9296,-1,0,7556,1740
9297,-1,0,7557,1740
9298,0,0,7557,1741
9299,-1,0,7558,1741
9300,-1,0,7559,1741
9301,-1,0,7560,1741
9302,0,0,7560,1742
9303,-1,0,7561,1742
9304,-1,0,7562,1742
9305,-1,0,7563,1742
9306,0,0,7563,1743
9307,-1,0,7564,1743
9308,-1,0,7565,1743
9309,-1,0,7566,1743
9310,-1,0,7567,1743
9311,-1,0,7568,1743
9312,-1,0,7569,1743
9313,-1,0,7570,1743
9314,-1,0,7571,1743
9315,0,0,7571,1744
9316,-1,0,7572,1744
9317,-1,0,7573,1744
9318,-1,0,7574,1744
9319,0,0,7574,1745
9320,-1,0,7575,1745
9321,-1,0,7576,1745
9322,-1,0,7577,1745
9323,-1,0,7578,1745
9324,-1,0,7579,1745
9325,-1,0,7580,1745
9326,-1,0,7581,1745
9327,-1,0,7582,1745
9328,0,0,7582,1746
9329,-1,0,7583,1746
9330,-1,0,7584,1746
9331,-1,0,7585,1746
9332,-1,0,7586,1746
9333,-1,0,7587,1746
9334,-1,0,7588,1746
9335,-1,0,7589,1746
9336,-1,0,7590,1746
9337,-1,0,7591,1746
9338,-1,0,7592,1746
9339,-1,0,7593,1746
9340,-1,0,7594,1746
9341,-1,0,7595,1746
9342,-1,0,7596,1746
9343,-1,0,7597,1746
9344,-1,0,7598,1746
9345,-1,0,7599,1746
9346,-1,0,7600,1746
9347,-1,0,7601,1746
9348,-1,0,7602,1746
9349,0,0,7602,1747
9350,-1,0,7603,1747
9351,0,0,7603,1748
9352,-1,0,7604,1748
9353,0,0,7604,1749
9354,-1,0,7605,1749
9355,-1,0,7606,1749
9356,-1,0,7607,1749
9357,0,0,7607,1750
9358,-1,0,7608,1750
9359,-1,0,7609,1750
9360,-1,0,7610,1750
9361,-1,0,7611,1750
9362,-1,0,7612,1750
9363,-1,0,7613,1750
9364,-1,0,7614,1750
9365,-1,0,7615,1750
9366,-1,0,7616,1750
9367,-1,0,7617,1750
9368,-1,0,7618,1750
9369,-1,0,7619,1750
9370,-1,0,7620,1750
9371,-1,0,7621,1750
9372,0,0,7621,1751
9373,-1,0,7622,1751
9374,-1,0,7623,1751
9375,-1,0,7624,1751
9376,-1,0,7625,1751
9377,-1,0,7626,1751
9378,-1,0,7627,1751
9379,-1,0,7628,1751
9380,-1,0,7629,1751
9381,-1,0,7630,1751
9382,-1,0,7631,1751
9383,-1,0,7632,1751
9384,-1,0,7633,1751
9385,-1,0,7634,1751
9386,-1,0,7635,1751
9387,-1,0,7636,1751
9388,-1,0,7637,1751
9389,0,0,7637,1752
9390,0,0,7637,1753
9391,-1,0,7638,1753
9392,0,0,7638,1754
9393,-1,0,7639,1754
9394,0,0,7639,1755
9395,-1,0,7640,1755
9396,-1,0,7641,1755
9397,0,0,7641,1756
9398,-1,0,7642,1756
9399,0,0,7642,1757
9400,-1,0,7643,1757
9401,0,0,7643,1758
9402,-1,0,7644,1758
9403,-1,0,7645,1758
9404,-1,0,7646,1758
9405,-1,0,7647,1758
9406,-1,0,7648,1758
9407,0,0,7648,1759
9408,-1,0,7649,1759
9409,0,0,7649,1760
9410,-1,0,7650,1760
9411,-1,0,7651,1760
9412,-1,0,7652,1760
9413,-1,0,7653,1760
9414,-1,0,7654,1760
9415,-1,0,7655,1760
9416,-1,0,7656,1760
9417,-1,0,7657,1760
9418,-1,0,7658,1760
9419,-1,0,7659,1760
9420,-1,0,7660,1760
9421,-1,0,7661,1760
9422,-1,0,7662,1760
9423,-1,0,7663,1760
9424,0,0,7663,1761
9425,-1,0,7664,1761
9426,-1,0,7665,1761
9427,-1,0,7666,1761
9428,-1,0,7667,1761
9429,-1,0,7668,1761
9430,0,0,7668,1762
9431,-1,0,7669,1762
9432,-1,0,7670,1762
9433,-1,0,7671,1762
9434,-1,0,7672,1762
9435,-1,0,7673,1762
9436,-1,0,7674,1762
9437,-1,0,7675,1762
9438,-1,0,7676,1762
9439,-1,0,7677,1762
9440,-1,0,7678,1762
9441,-1,0,7679,1762
9442,0,0,7679,1763
9443,-1,0,7680,1763
9444,-1,0,7681,1763
9445,-1,0,7682,1763
9446,-1,0,7683,1763
9447,-1,0,7684,1763
9448,-1,0,7685,1763
9449,-1,0,7686,1763
9450,-1,0,7687,1763
9451,-1,0,7688,1763
9452,-1,0,7689,1763
9453,-1,0,7690,1763
9454,-1,0,7691,1763
9455,-1,0,7692,1763
9456,-1,0,7693,1763
9457,-1,0,7694,1763
9458,-1,0,7695,1763
9459,-1,0,7696,1763
9460,-1,0,7697,1763
9461,-1,0,7698,1763
9462,-1,0,7699,1763
9463,-1,0,7700,1763
9464,-1,0,7701,1763
9465,-1,0,7702,1763
9466,-1,0,7703,1763
9467,-1,0,7704,1763
9468,0,0,7704,1764
9469,-1,0,7705,1764
9470,-1,0,7706,1764
9471,-1,0,7707,1764
9472,0,0,7707,1765
9473,-1,0,7708,1765
9474,-1,0,7709,1765
9475,-1,0,7710,1765
9476,-1,0,7711,1765
9477,-1,0,7712,1765
9478,0,0,7712,1766
9479,-1,0,7713,1766
9480,-1,0,7714,1766
9481,-1,0,7715,1766
9482,-1,0,7716,1766
9483,0,0,7716,1767
9484,0,0,7716,1768
9485,-1,0,7717,1768
9486,0,0,7717,1769
9487,-1,0,7718,1769
9488,-1,0,7719,1769
9489,0,0,7719,1770
9490,-1,0,7720,1770
9491,-1,0,7721,1770
9492,0,0,7721,1771
9493,-1,0,7722,1771
9494,-1,0,7723,1771
9495,-1,0,7724,1771
9496,-1,0,7725,1771
9497,0,0,7725,1772
9498,-1,0,7726,1772
9499,-1,0,7727,1772
9500,-1,0,7728,1772
9501,-1,0,7729,1772
9502,-1,0,7730,1772
9503,0,0,7730,1773
9504,-1,0,7731,1773
9505,-1,0,7732,1773
9506,-1,0,7733,1773
9507,0,0,7733,1774
9508,-1,0,7734,1774
9509,0,0,7734,1775
9510,-1,0,7735,1775
9511,-1,0,7736,1775
9512,-1,0,7737,1775
9513,-1,0,7738,1775
9514,0,0,7738,1776
9515,0,0,7738,1777
9516,-1,0,7739,1777
9517,-1,0,7740,1777
9518,0,0,7740,1778
9519,-1,0,7741,1778
9520,0,0,7741,1779
9521,-1,0,7742,1779
9522,-1,0,7743,1779
9523,-1,0,7744,1779
9524,-1,0,7745,1779
9525,-1,0,7746,1779
9526,0,0,7746,1780
9527,-1,0,7747,1780
9528,-1,0,7748,1780
9529,0,0,7748,1781
9530,-1,0,7749,1781
9531,-1,0,7750,1781
9532,0,0,7750,1782
9533,0,0,7750,1783
9534,0,0,7750,1784
9535,-1,0,7751,1784
9536,0,0,7751,1785
9537,-1,0,7752,1785
9538,-1,0,7753,1785
9539,-1,0,7754,1785
9540,-1,0,7755,1785
9541,-1,0,7756,1785
9542,-1,0,7757,1785
9543,-1,0,7758,1785
9544,-1,0,7759,1785
9545,-1,0,7760,1785
9546,-1,0,7761,1785
9547,0,0,7761,1786
9548,-1,0,7762,1786
9549,0,0,7762,1787
9550,-1,0,7763,1787
9551,-1,0,7764,1787
9552,-1,0,7765,1787
9553,-1,0,7766,1787
9554,-1,0,7767,1787
9555,-1,0,7768,1787
9556,-1,0,7769,1787
9557,0,0,7769,1788
9558,-1,0,7770,1788
9559,-1,0,7771,1788
9560,0,0,7771,1789
9561,-1,0,7772,1789
9562,-1,0,7773,1789
9563,-1,0,7774,1789
9564,-1,0,7775,1789
9565,-1,0,7776,1789
9566,0,0,7776,1790
9567,-1,0,7777,1790
9568,-1,0,7778,1790
9569,-1,0,7779,1790
9570,-1,0,7780,1790
9571,-1,0,7781,1790
9572,-1,0,7782,1790
9573,-1,0,7783,1790
9574,-1,0,7784,1790
9575,-1,0,7785,1790
9576,-1,0,7786,1790
9577,-1,0,7787,1790
9578,-1,0,7788,1790
9579,-1,0,7789,1790
9580,0,0,7789,1791
9581,0,0,7789,1792
9582,-1,0,7790,1792
9583,0,0,7790,1793
9584,-1,0,7791,1793
9585,-1,0,7792,1793
9586,0,0,7792,1794
9587,-1,0,7793,1794
9588,-1,0,7794,1794
9589,-1,0,7795,1794
9590,-1,0,7796,1794
9591,-1,0,7797,1794
9592,-1,0,7798,1794
9593,-1,0,7799,1794
9594,0,0,7799,1795
9595,-1,0,7800,1795
9596,-1,0,7801,1795
9597,-1,0,7802,1795
9598,-1,0,7803,1795
9599,-1,0,7804,1795
9600,-1,0,7805,1795
9601,-1,0,7806,1795
9602,-1,0,7807,1795
9603,-1,0,7808,1795
9604,0,0,7808,1796
9605,0,0,7808,1797
9606,-1,0,7809,1797
9607,-1,0,7810,1797
9608,-1,0,7811,1797
9609,-1,0,7812,1797
9610,-1,0,7813,1797
9611,-1,0,7814,1797
9612,0,0,7814,1798
9613,0,0,7814,1799
9614,-1,0,7815,1799
9615,-1,0,7816,1799
9616,0,0,7816,1800
9617,-1,0,7817,1800
9618,-1,0,7818,1800
9619,0,0,7818,1801
9620,-1,0,7819,1801
9621,-1,0,7820,1801
9622,0,0,7820,1802
9623,0,0,7820,1803
9624,-1,0,7821,1803
9625,-1,0,7822,1803
9626,-1,0,7823,1803
9627,-1,0,7824,1803
9628,0,0,7824,1804
9629,-1,0,7825,1804
9630,-1,0,7826,1804
9631,-1,0,7827,1804
9632,-1,0,7828,1804
9633,0,0,7828,1805
9634,-1,0,7829,1805
9635,-1,0,7830,1805
9636,-1,0,7831,1805
9637,0,0,7831,1806
9638,-1,0,7832,1806
9639,-1,0,7833,1806
9640,-1,0,7834,1806
9641,-1,0,7835,1806
9642,-1,0,7836,1806
9643,-1,0,7837,1806
9644,-1,0,7838,1806
9645,-1,0,7839,1806
9646,-1,0,7840,1806
9647,-1,0,7841,1806
9648,-1,0,7842,1806
9649,-1,0,7843,1806
9650,-1,0,7844,1806
9651,-1,0,7845,1806
9652,-1,0,7846,1806
9653,-1,0,7847,1806
9654,0,0,7847,1807
9655,0,0,7847,1808
9656,-1,0,7848,1808
9657,-1,0,7849,1808
9658,-1,0,7850,1808
9659,-1,0,7851,1808
9660,-1,0,7852,1808
9661,-1,0,7853,1808
9662,-1,0,7854,1808
9663,-1,0,7855,1808
9664,-1,0,7856,1808
9665,-1,0,7857,1808
9666,-1,0,7858,1808
9667,-1,0,7859,1808
9668,0,0,7859,1809
9669,-1,0,7860,1809
9670,-1,0,7861,1809
9671,-1,0,7862,1809
9672,-1,0,7863,1809
9673,-1,0,7864,1809
9674,0,0,7864,1810
9675,-1,0,7865,1810
9676,-1,0,7866,1810
9677,-1,0,7867,1810
9678,-1,0,7868,1810
9679,-1,0,7869,1810
9680,-1,0,7870,1810
9681,-1,0,7871,1810
9682,0,0,7871,1811
9683,-1,0,7872,1811
9684,0,0,7872,1812
9685,-1,0,7873,1812
9686,-1,0,7874,1812
9687,-1,0,7875,1812
9688,-1,0,7876,1812
9689,-1,0,7877,1812
